,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
524,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,160
525,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,160
526,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,160
527,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,160
528,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,160
529,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,160
530,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,160
531,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,160
532,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,160
533,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,160
534,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,160
535,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,160
536,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,160
537,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,160
538,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,160
539,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,160
540,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,160
541,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,160
542,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,160
543,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,160
544,<unk>,0.0,0.0,Embedding,,,0.0,0.0,170
545,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,170
546,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,170
547,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,170
548,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,170
549,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,170
550,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,170
551,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,170
552,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,170
553,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,170
554,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,170
555,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,170
556,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,170
557,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,170
558,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,170
559,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,170
560,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,170
561,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,170
562,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,170
563,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,170
564,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,170
565,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,170
566,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,170
567,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,170
568,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,170
569,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,170
570,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,170
571,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,170
572,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,170
573,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,170
574,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,170
575,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,170
576,<unk>,0.0,0.0,Embedding,,,0.0,0.0,180
577,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,180
578,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,180
579,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,180
580,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,180
581,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,180
582,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,180
583,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,180
584,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,180
585,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,180
586,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,180
587,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,180
588,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,180
589,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,180
590,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,180
591,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,180
592,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,180
593,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,180
594,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,180
595,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,180
596,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,180
597,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,180
598,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,180
599,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,180
600,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,180
601,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,180
602,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,180
603,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,180
604,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,180
605,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,180
606,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,180
607,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,180
608,<unk>,0.0,0.0,Embedding,,,0.0,0.0,190
609,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,190
610,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,190
611,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,190
612,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,190
613,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,190
614,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,190
615,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,190
616,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,190
617,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,190
618,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,190
619,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,190
620,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,190
621,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,190
622,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,190
623,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,190
624,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,190
625,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,190
626,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,190
627,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,190
628,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,190
629,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,190
630,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,190
631,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,190
632,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,190
633,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,190
634,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,190
635,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,190
636,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,190
637,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,190
638,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,190
639,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,190
640,<unk>,0.0,0.0,Embedding,,,0.0,0.0,200
641,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,200
642,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,200
643,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,200
644,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,200
645,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,200
646,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,200
647,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,200
648,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,200
649,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,200
650,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,200
651,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,200
652,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,200
653,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,200
654,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,200
655,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,200
656,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,200
657,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,200
658,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,200
659,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,200
660,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,200
661,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,200
662,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,200
663,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,200
664,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,200
665,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,200
666,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,200
667,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,200
668,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,200
669,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,200
670,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,200
671,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,200
672,<unk>,0.0,0.0,Embedding,,,0.0,0.0,210
673,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,210
674,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,210
675,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,210
676,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,210
677,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,210
678,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,210
679,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,210
680,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,210
681,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,210
682,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,210
683,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,210
684,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,210
685,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,210
686,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,210
687,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,210
688,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,210
689,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,210
690,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,210
691,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,210
692,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,210
693,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,210
694,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,210
695,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,210
696,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,210
697,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,210
698,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,210
699,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,210
700,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,210
701,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,210
702,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,210
703,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,210
704,<unk>,0.0,0.0,Embedding,,,0.0,0.0,220
705,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,220
706,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,220
707,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,220
708,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,220
709,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,220
710,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,220
711,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,220
712,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,220
713,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,220
714,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,220
715,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,220
716,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,220
717,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,220
718,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,220
719,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,220
720,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,220
721,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,220
722,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,220
723,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,220
724,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,220
725,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,220
726,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,220
727,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,220
728,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,220
729,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,220
730,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,220
731,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,220
732,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,220
733,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,220
734,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,220
735,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,220
736,<unk>,0.0,0.0,Embedding,,,0.0,0.0,230
737,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,230
738,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,230
739,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,230
740,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,230
741,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,230
742,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,230
743,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,230
744,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,230
745,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,230
746,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,230
747,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,230
748,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,230
749,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,230
750,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,230
751,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,230
752,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,230
753,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,230
754,linear1.weight_8,0.02282206155359745,0.20110678672790527,param,,,0.02282206155359745,0.20110678672790527,230
755,linear1.weight_9,0.12459009885787964,-0.022326165810227394,param,,,0.12459009885787964,-0.022326165810227394,230
756,linear1.bias,-0.05292234197258949,-0.054543983191251755,bias,,,-0.05292234197258949,-0.054543983191251755,230
757,linear2.weight_0,-0.2649362087249756,0.25120028853416443,param,,,-0.2649362087249756,0.25120028853416443,230
758,linear2.weight_1,-0.24329052865505219,-0.0200809258967638,param,,,-0.24329052865505219,-0.0200809258967638,230
759,linear2.weight_2,0.36692893505096436,-0.04556405544281006,param,,,0.36692893505096436,-0.04556405544281006,230
760,linear2.weight_3,0.09909182786941528,-0.26761382818222046,param,,,0.09909182786941528,-0.26761382818222046,230
761,linear2.weight_4,-0.21697723865509033,0.18707630038261414,param,,,-0.21697723865509033,0.18707630038261414,230
762,linear2.weight_5,-0.20021198689937592,-0.3315146267414093,param,,,-0.20021198689937592,-0.3315146267414093,230
763,linear2.weight_6,-0.08418608456850052,0.3239777684211731,param,,,-0.08418608456850052,0.3239777684211731,230
764,linear2.weight_7,-0.26593920588493347,0.004300917033106089,param,,,-0.26593920588493347,0.004300917033106089,230
765,linear2.weight_8,0.27297425270080566,0.167684867978096,param,,,0.27297425270080566,0.167684867978096,230
766,linear2.weight_9,0.24435968697071075,0.23866629600524902,param,,,0.24435968697071075,0.23866629600524902,230
767,linear2.bias,0.15619511902332306,-0.13136793673038483,bias,,,0.15619511902332306,-0.13136793673038483,230
768,<unk>,0.0,0.0,Embedding,,,0.0,0.0,240
769,'s,1.164148211479187,-0.6665860414505005,Embedding,,,1.164148211479187,-0.6665860414505005,240
770,What,-0.8714060187339783,0.6715822815895081,Embedding,,,-0.8714060187339783,0.6715822815895081,240
771,capital,0.27175256609916687,-1.1225711107254028,Embedding,,,0.27175256609916687,-1.1225711107254028,240
772,currency,-0.23424993455410004,0.18898938596248627,Embedding,,,-0.23424993455410004,0.18898938596248627,240
773,england,0.8876928687095642,0.0638086348772049,Embedding,,,0.8876928687095642,0.0638086348772049,240
774,is,-1.1247860193252563,-1.1801587343215942,Embedding,,,-1.1247860193252563,-1.1801587343215942,240
775,of,-0.03317916765809059,0.9735692143440247,Embedding,,,-0.03317916765809059,0.9735692143440247,240
776,russia,-0.3754880428314209,-0.19450099766254425,Embedding,,,-0.3754880428314209,-0.19450099766254425,240
777,this,-1.889288306236267,-0.22572508454322815,Embedding,,,-1.889288306236267,-0.22572508454322815,240
778,linear1.weight_0,-0.005400993395596743,0.13715234398841858,param,,,-0.005400993395596743,0.13715234398841858,240
779,linear1.weight_1,-0.18293510377407074,-0.02385234460234642,param,,,-0.18293510377407074,-0.02385234460234642,240
780,linear1.weight_2,0.1309218406677246,-0.14330551028251648,param,,,0.1309218406677246,-0.14330551028251648,240
781,linear1.weight_3,0.13325229287147522,0.17045530676841736,param,,,0.13325229287147522,0.17045530676841736,240
782,linear1.weight_4,-0.00499087106436491,0.005315267480909824,param,,,-0.00499087106436491,0.005315267480909824,240
783,linear1.weight_5,-0.15433615446090698,0.1287698745727539,param,,,-0.15433615446090698,0.1287698745727539,240
784,linear1.weight_6,0.10512615740299225,-0.21102087199687958,param,,,0.10512615740299225,-0.21102087199687958,240
785,linear1.weight_7,0.20457327365875244,0.007754730060696602,param,,,0.20457327365875244,0.007754730060696602,240
