,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
529,linear1.weight_9,1.0202581882476807,0.21826009452342987,param,,,1.0202581882476807,0.21826009452342987,170
530,linear1.bias,-0.14403222501277924,0.44386374950408936,bias,,,-0.14403222501277924,0.44386374950408936,170
531,linear2.weight_0,0.0752134844660759,0.8387287259101868,param,,,0.0752134844660759,0.8387287259101868,170
532,linear2.weight_1,-0.5717306733131409,0.7190967202186584,param,,,-0.5717306733131409,0.7190967202186584,170
533,linear2.weight_2,-0.5178914666175842,-1.0353776216506958,param,,,-0.5178914666175842,-1.0353776216506958,170
534,linear2.weight_3,-0.15284568071365356,-0.9848015904426575,param,,,-0.15284568071365356,-0.9848015904426575,170
535,linear2.weight_4,0.007322556339204311,-0.4122649133205414,param,,,0.007322556339204311,-0.4122649133205414,170
536,linear2.weight_5,0.08493450284004211,-0.8015409708023071,param,,,0.08493450284004211,-0.8015409708023071,170
537,linear2.weight_6,-0.030064012855291367,-0.7777100205421448,param,,,-0.030064012855291367,-0.7777100205421448,170
538,linear2.weight_7,-0.31025323271751404,-0.4428723156452179,param,,,-0.31025323271751404,-0.4428723156452179,170
539,linear2.bias,-0.13999508321285248,0.16688184440135956,bias,,,-0.13999508321285248,0.16688184440135956,170
540,<unk>,0.0,0.0,Embedding,,,0.0,0.0,180
541,'s,-0.40054887533187866,2.058234453201294,Embedding,,,-0.40054887533187866,2.058234453201294,180
542,What,0.9444656372070312,2.1992173194885254,Embedding,,,0.9444656372070312,2.1992173194885254,180
543,capital,-0.6792587637901306,1.2040284872055054,Embedding,,,-0.6792587637901306,1.2040284872055054,180
544,currency,1.8643487691879272,-0.955294668674469,Embedding,,,1.8643487691879272,-0.955294668674469,180
545,england,-2.3596267700195312,0.806804358959198,Embedding,,,-2.3596267700195312,0.806804358959198,180
546,is,0.5564353466033936,1.2858202457427979,Embedding,,,0.5564353466033936,1.2858202457427979,180
547,of,0.25129666924476624,1.275118350982666,Embedding,,,0.25129666924476624,1.275118350982666,180
548,russia,1.684711217880249,-0.13528236746788025,Embedding,,,1.684711217880249,-0.13528236746788025,180
549,this,-0.20626014471054077,-0.054203879088163376,Embedding,,,-0.20626014471054077,-0.054203879088163376,180
550,linear1.weight_0,-0.36249953508377075,0.11686152964830399,param,,,-0.36249953508377075,0.11686152964830399,180
551,linear1.weight_1,-0.7000812292098999,0.8219174146652222,param,,,-0.7000812292098999,0.8219174146652222,180
552,linear1.weight_2,-0.39353734254837036,0.4258386790752411,param,,,-0.39353734254837036,0.4258386790752411,180
553,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,180
554,linear1.weight_4,-0.9109529852867126,0.7659351825714111,param,,,-0.9109529852867126,0.7659351825714111,180
555,linear1.weight_5,0.8698809146881104,0.13398076593875885,param,,,0.8698809146881104,0.13398076593875885,180
556,linear1.weight_6,0.9241551756858826,0.6355481147766113,param,,,0.9241551756858826,0.6355481147766113,180
557,linear1.weight_7,-0.3679925501346588,0.8821386098861694,param,,,-0.3679925501346588,0.8821386098861694,180
558,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,180
559,linear1.weight_9,1.0624340772628784,0.2421102374792099,param,,,1.0624340772628784,0.2421102374792099,180
560,linear1.bias,-0.14375972747802734,0.4762502610683441,bias,,,-0.14375972747802734,0.4762502610683441,180
561,linear2.weight_0,0.1193813681602478,0.8863112330436707,param,,,0.1193813681602478,0.8863112330436707,180
562,linear2.weight_1,-0.6060752272605896,0.7663182616233826,param,,,-0.6060752272605896,0.7663182616233826,180
563,linear2.weight_2,-0.561608612537384,-1.083714246749878,param,,,-0.561608612537384,-1.083714246749878,180
564,linear2.weight_3,-0.15667285025119781,-1.0325508117675781,param,,,-0.15667285025119781,-1.0325508117675781,180
565,linear2.weight_4,0.007322546560317278,-0.4122696816921234,param,,,0.007322546560317278,-0.4122696816921234,180
566,linear2.weight_5,0.08493450284004211,-0.801544725894928,param,,,0.08493450284004211,-0.801544725894928,180
567,linear2.weight_6,-0.030064012855291367,-0.7777100801467896,param,,,-0.030064012855291367,-0.7777100801467896,180
568,linear2.weight_7,-0.31025323271751404,-0.44287237524986267,param,,,-0.31025323271751404,-0.44287237524986267,180
569,linear2.bias,-0.14989590644836426,0.15869057178497314,bias,,,-0.14989590644836426,0.15869057178497314,180
570,<unk>,0.0,0.0,Embedding,,,0.0,0.0,190
571,'s,-0.39941057562828064,2.0588834285736084,Embedding,,,-0.39941057562828064,2.0588834285736084,190
572,What,0.945623517036438,2.212026834487915,Embedding,,,0.945623517036438,2.212026834487915,190
573,capital,-0.6966990232467651,1.2215975522994995,Embedding,,,-0.6966990232467651,1.2215975522994995,190
574,currency,1.8837045431137085,-0.9621899127960205,Embedding,,,1.8837045431137085,-0.9621899127960205,190
575,england,-2.372755765914917,0.8162522912025452,Embedding,,,-2.372755765914917,0.8162522912025452,190
576,is,0.5573769211769104,1.2985001802444458,Embedding,,,0.5573769211769104,1.2985001802444458,190
577,of,0.25223827362060547,1.287798285484314,Embedding,,,0.25223827362060547,1.287798285484314,190
578,russia,1.7008600234985352,-0.12897878885269165,Embedding,,,1.7008600234985352,-0.12897878885269165,190
579,this,-0.20531854033470154,-0.041523996740579605,Embedding,,,-0.20531854033470154,-0.041523996740579605,190
580,linear1.weight_0,-0.3789292871952057,0.12785963714122772,param,,,-0.3789292871952057,0.12785963714122772,190
581,linear1.weight_1,-0.7152552604675293,0.8456048369407654,param,,,-0.7152552604675293,0.8456048369407654,190
582,linear1.weight_2,-0.4020565450191498,0.42480483651161194,param,,,-0.4020565450191498,0.42480483651161194,190
583,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,190
584,linear1.weight_4,-0.9264813661575317,0.7759810090065002,param,,,-0.9264813661575317,0.7759810090065002,190
585,linear1.weight_5,0.8941596150398254,0.14023944735527039,param,,,0.8941596150398254,0.14023944735527039,190
586,linear1.weight_6,0.9442408084869385,0.6418725252151489,param,,,0.9442408084869385,0.6418725252151489,190
587,linear1.weight_7,-0.3739064335823059,0.8977122902870178,param,,,-0.3739064335823059,0.8977122902870178,190
588,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,190
589,linear1.weight_9,1.082741141319275,0.24347002804279327,param,,,1.082741141319275,0.24347002804279327,190
590,linear1.bias,-0.13825006783008575,0.4946501553058624,bias,,,-0.13825006783008575,0.4946501553058624,190
591,linear2.weight_0,0.14348150789737701,0.9059973359107971,param,,,0.14348150789737701,0.9059973359107971,190
592,linear2.weight_1,-0.6245172023773193,0.7697893381118774,param,,,-0.6245172023773193,0.7697893381118774,190
593,linear2.weight_2,-0.5919141173362732,-1.1269246339797974,param,,,-0.5919141173362732,-1.1269246339797974,190
594,linear2.weight_3,-0.15769647061824799,-1.074524998664856,param,,,-0.15769647061824799,-1.074524998664856,190
595,linear2.weight_4,0.007322544697672129,-0.41227033734321594,param,,,0.007322544697672129,-0.41227033734321594,190
596,linear2.weight_5,0.08493450284004211,-0.8015453219413757,param,,,0.08493450284004211,-0.8015453219413757,190
597,linear2.weight_6,-0.030064012855291367,-0.7777100801467896,param,,,-0.030064012855291367,-0.7777100801467896,190
598,linear2.weight_7,-0.31025323271751404,-0.44287237524986267,param,,,-0.31025323271751404,-0.44287237524986267,190
599,linear2.bias,-0.1557912975549698,0.14589647948741913,bias,,,-0.1557912975549698,0.14589647948741913,190
600,<unk>,0.0,0.0,Embedding,,,0.0,0.0,200
601,'s,-0.39926838874816895,2.059479236602783,Embedding,,,-0.39926838874816895,2.059479236602783,200
602,What,0.9479832053184509,2.2192702293395996,Embedding,,,0.9479832053184509,2.2192702293395996,200
603,capital,-0.7004543542861938,1.2258563041687012,Embedding,,,-0.7004543542861938,1.2258563041687012,200
604,currency,1.8895360231399536,-0.9586876630783081,Embedding,,,1.8895360231399536,-0.9586876630783081,200
605,england,-2.3697683811187744,0.8201624155044556,Embedding,,,-2.3697683811187744,0.8201624155044556,200
606,is,0.5596736669540405,1.3055232763290405,Embedding,,,0.5596736669540405,1.3055232763290405,200
607,of,0.2545349895954132,1.2948213815689087,Embedding,,,0.2545349895954132,1.2948213815689087,200
608,russia,1.7002190351486206,-0.12510326504707336,Embedding,,,1.7002190351486206,-0.12510326504707336,200
609,this,-0.20302186906337738,-0.03450091928243637,Embedding,,,-0.20302186906337738,-0.03450091928243637,200
610,linear1.weight_0,-0.38503342866897583,0.14830659329891205,param,,,-0.38503342866897583,0.14830659329891205,200
611,linear1.weight_1,-0.7138006687164307,0.8657744526863098,param,,,-0.7138006687164307,0.8657744526863098,200
612,linear1.weight_2,-0.3958297073841095,0.4387114942073822,param,,,-0.3958297073841095,0.4387114942073822,200
613,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,200
614,linear1.weight_4,-0.9296466708183289,0.7601726651191711,param,,,-0.9296466708183289,0.7601726651191711,200
615,linear1.weight_5,0.8966072797775269,0.13994744420051575,param,,,0.8966072797775269,0.13994744420051575,200
616,linear1.weight_6,0.9535985589027405,0.6649432182312012,param,,,0.9535985589027405,0.6649432182312012,200
617,linear1.weight_7,-0.3684372901916504,0.8937284350395203,param,,,-0.3684372901916504,0.8937284350395203,200
618,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,200
619,linear1.weight_9,1.0803664922714233,0.2332991510629654,param,,,1.0803664922714233,0.2332991510629654,200
620,linear1.bias,-0.11954519897699356,0.5143746137619019,bias,,,-0.11954519897699356,0.5143746137619019,200
621,linear2.weight_0,0.13949421048164368,0.87201988697052,param,,,0.13949421048164368,0.87201988697052,200
622,linear2.weight_1,-0.6431689262390137,0.7333824038505554,param,,,-0.6431689262390137,0.7333824038505554,200
623,linear2.weight_2,-0.614177942276001,-1.1661256551742554,param,,,-0.614177942276001,-1.1661256551742554,200
624,linear2.weight_3,-0.1624792069196701,-1.1122056245803833,param,,,-0.1624792069196701,-1.1122056245803833,200
625,linear2.weight_4,0.007322530262172222,-0.41227102279663086,param,,,0.007322530262172222,-0.41227102279663086,200
626,linear2.weight_5,0.08493450284004211,-0.8015459179878235,param,,,0.08493450284004211,-0.8015459179878235,200
627,linear2.weight_6,-0.030064012855291367,-0.7777100801467896,param,,,-0.030064012855291367,-0.7777100801467896,200
628,linear2.weight_7,-0.31025323271751404,-0.44287237524986267,param,,,-0.31025323271751404,-0.44287237524986267,200
629,linear2.bias,-0.17968624830245972,0.1237020343542099,bias,,,-0.17968624830245972,0.1237020343542099,200
630,<unk>,0.0,0.0,Embedding,,,0.0,0.0,210
631,'s,-0.3992163836956024,2.060555934906006,Embedding,,,-0.3992163836956024,2.060555934906006,210
632,What,0.9500538110733032,2.2285823822021484,Embedding,,,0.9500538110733032,2.2285823822021484,210
633,capital,-0.703279435634613,1.2292768955230713,Embedding,,,-0.703279435634613,1.2292768955230713,210
634,currency,1.894233226776123,-0.951941728591919,Embedding,,,1.894233226776123,-0.951941728591919,210
635,england,-2.3698782920837402,0.8267050981521606,Embedding,,,-2.3698782920837402,0.8267050981521606,210
636,is,0.5617210865020752,1.3144720792770386,Embedding,,,0.5617210865020752,1.3144720792770386,210
637,of,0.2565823495388031,1.3037701845169067,Embedding,,,0.2565823495388031,1.3037701845169067,210
638,russia,1.7024056911468506,-0.12144900113344193,Embedding,,,1.7024056911468506,-0.12144900113344193,210
639,this,-0.2009744495153427,-0.02555207908153534,Embedding,,,-0.2009744495153427,-0.02555207908153534,210
640,linear1.weight_0,-0.3913913667201996,0.1694643646478653,param,,,-0.3913913667201996,0.1694643646478653,210
641,linear1.weight_1,-0.7074260711669922,0.8827821016311646,param,,,-0.7074260711669922,0.8827821016311646,210
642,linear1.weight_2,-0.3910053074359894,0.46015632152557373,param,,,-0.3910053074359894,0.46015632152557373,210
643,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,210
644,linear1.weight_4,-0.9349120855331421,0.7546571493148804,param,,,-0.9349120855331421,0.7546571493148804,210
645,linear1.weight_5,0.9009889960289001,0.15204274654388428,param,,,0.9009889960289001,0.15204274654388428,210
646,linear1.weight_6,0.9654607772827148,0.6852221488952637,param,,,0.9654607772827148,0.6852221488952637,210
647,linear1.weight_7,-0.3653680682182312,0.8882014155387878,param,,,-0.3653680682182312,0.8882014155387878,210
648,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,210
649,linear1.weight_9,1.0812369585037231,0.22692427039146423,param,,,1.0812369585037231,0.22692427039146423,210
650,linear1.bias,-0.10008754581212997,0.5325813293457031,bias,,,-0.10008754581212997,0.5325813293457031,210
651,linear2.weight_0,0.13050828874111176,0.8387647271156311,param,,,0.13050828874111176,0.8387647271156311,210
652,linear2.weight_1,-0.6671305298805237,0.6937364935874939,param,,,-0.6671305298805237,0.6937364935874939,210
653,linear2.weight_2,-0.6345672607421875,-1.203161358833313,param,,,-0.6345672607421875,-1.203161358833313,210
654,linear2.weight_3,-0.17280152440071106,-1.148049235343933,param,,,-0.17280152440071106,-1.148049235343933,210
655,linear2.weight_4,0.007322469726204872,-0.4122723340988159,param,,,0.007322469726204872,-0.4122723340988159,210
656,linear2.weight_5,0.08493445813655853,-0.8015467524528503,param,,,0.08493445813655853,-0.8015467524528503,210
657,linear2.weight_6,-0.030064012855291367,-0.7777100801467896,param,,,-0.030064012855291367,-0.7777100801467896,210
658,linear2.weight_7,-0.31025323271751404,-0.44287237524986267,param,,,-0.31025323271751404,-0.44287237524986267,210
659,linear2.bias,-0.20310650765895844,0.09903876483440399,bias,,,-0.20310650765895844,0.09903876483440399,210
660,<unk>,0.0,0.0,Embedding,,,0.0,0.0,220
661,'s,-0.39926815032958984,2.062199592590332,Embedding,,,-0.39926815032958984,2.062199592590332,220
662,What,0.9522964954376221,2.2412917613983154,Embedding,,,0.9522964954376221,2.2412917613983154,220
663,capital,-0.7049884796142578,1.2347489595413208,Embedding,,,-0.7049884796142578,1.2347489595413208,220
664,currency,1.8980385065078735,-0.9429908394813538,Embedding,,,1.8980385065078735,-0.9429908394813538,220
665,england,-2.369903802871704,0.8357514142990112,Embedding,,,-2.369903802871704,0.8357514142990112,220
666,is,0.563987672328949,1.3267030715942383,Embedding,,,0.563987672328949,1.3267030715942383,220
667,of,0.2588489353656769,1.3160011768341064,Embedding,,,0.2588489353656769,1.3160011768341064,220
668,russia,1.704671859741211,-0.11609028279781342,Embedding,,,1.704671859741211,-0.11609028279781342,220
669,this,-0.19870786368846893,-0.013321003876626492,Embedding,,,-0.19870786368846893,-0.013321003876626492,220
670,linear1.weight_0,-0.3976362347602844,0.1913541704416275,param,,,-0.3976362347602844,0.1913541704416275,220
671,linear1.weight_1,-0.6947725415229797,0.9048192501068115,param,,,-0.6947725415229797,0.9048192501068115,220
672,linear1.weight_2,-0.3832770586013794,0.48340538144111633,param,,,-0.3832770586013794,0.48340538144111633,220
673,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,220
674,linear1.weight_4,-0.9394569396972656,0.7540459632873535,param,,,-0.9394569396972656,0.7540459632873535,220
675,linear1.weight_5,0.9081616401672363,0.17218910157680511,param,,,0.9081616401672363,0.17218910157680511,220
676,linear1.weight_6,0.976994514465332,0.7068869471549988,param,,,0.976994514465332,0.7068869471549988,220
677,linear1.weight_7,-0.36619794368743896,0.884556770324707,param,,,-0.36619794368743896,0.884556770324707,220
678,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,220
679,linear1.weight_9,1.0833293199539185,0.22279343008995056,param,,,1.0833293199539185,0.22279343008995056,220
680,linear1.bias,-0.07986363023519516,0.5566405057907104,bias,,,-0.07986363023519516,0.5566405057907104,220
681,linear2.weight_0,0.11767539381980896,0.8046415448188782,param,,,0.11767539381980896,0.8046415448188782,220
682,linear2.weight_1,-0.6922023296356201,0.6538741588592529,param,,,-0.6922023296356201,0.6538741588592529,220
683,linear2.weight_2,-0.656669020652771,-1.2410125732421875,param,,,-0.656669020652771,-1.2410125732421875,220
684,linear2.weight_3,-0.18761685490608215,-1.1846885681152344,param,,,-0.18761685490608215,-1.1846885681152344,220
685,linear2.weight_4,0.007322280202060938,-0.4122750461101532,param,,,0.007322280202060938,-0.4122750461101532,220
686,linear2.weight_5,0.0849343091249466,-0.8015488982200623,param,,,0.0849343091249466,-0.8015488982200623,220
687,linear2.weight_6,-0.030064012855291367,-0.7777100801467896,param,,,-0.030064012855291367,-0.7777100801467896,220
688,linear2.weight_7,-0.31025323271751404,-0.44287237524986267,param,,,-0.31025323271751404,-0.44287237524986267,220
689,linear2.bias,-0.22565685212612152,0.07372549176216125,bias,,,-0.22565685212612152,0.07372549176216125,220
690,<unk>,0.0,0.0,Embedding,,,0.0,0.0,230
691,'s,-0.39918288588523865,2.06414794921875,Embedding,,,-0.39918288588523865,2.06414794921875,230
692,What,0.9555912017822266,2.256234884262085,Embedding,,,0.9555912017822266,2.256234884262085,230
693,capital,-0.706508457660675,1.2421292066574097,Embedding,,,-0.706508457660675,1.2421292066574097,230
694,currency,1.9026634693145752,-0.9328864812850952,Embedding,,,1.9026634693145752,-0.9328864812850952,230
695,england,-2.369919776916504,0.8464562296867371,Embedding,,,-2.369919776916504,0.8464562296867371,230
696,is,0.5672452449798584,1.3411414623260498,Embedding,,,0.5672452449798584,1.3411414623260498,230
697,of,0.2621065378189087,1.330439567565918,Embedding,,,0.2621065378189087,1.330439567565918,230
698,russia,1.7079815864562988,-0.10941723734140396,Embedding,,,1.7079815864562988,-0.10941723734140396,230
699,this,-0.19545026123523712,0.0011173601960763335,Embedding,,,-0.19545026123523712,0.0011173601960763335,230
700,linear1.weight_0,-0.4033891558647156,0.21342699229717255,param,,,-0.4033891558647156,0.21342699229717255,230
701,linear1.weight_1,-0.6819981336593628,0.9287222027778625,param,,,-0.6819981336593628,0.9287222027778625,230
702,linear1.weight_2,-0.3724977672100067,0.508008599281311,param,,,-0.3724977672100067,0.508008599281311,230
703,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,230
704,linear1.weight_4,-0.9432190656661987,0.7562251687049866,param,,,-0.9432190656661987,0.7562251687049866,230
705,linear1.weight_5,0.9197908043861389,0.1940486580133438,param,,,0.9197908043861389,0.1940486580133438,230
706,linear1.weight_6,0.9883718490600586,0.7304420471191406,param,,,0.9883718490600586,0.7304420471191406,230
707,linear1.weight_7,-0.36754310131073,0.8855125904083252,param,,,-0.36754310131073,0.8855125904083252,230
708,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,230
709,linear1.weight_9,1.086873173713684,0.2220897227525711,param,,,1.086873173713684,0.2220897227525711,230
710,linear1.bias,-0.05943630635738373,0.5821455717086792,bias,,,-0.05943630635738373,0.5821455717086792,230
711,linear2.weight_0,0.101656973361969,0.769349217414856,param,,,0.101656973361969,0.769349217414856,230
712,linear2.weight_1,-0.7173487544059753,0.6142045259475708,param,,,-0.7173487544059753,0.6142045259475708,230
713,linear2.weight_2,-0.6800835132598877,-1.2795389890670776,param,,,-0.6800835132598877,-1.2795389890670776,230
714,linear2.weight_3,-0.2058858573436737,-1.2222882509231567,param,,,-0.2058858573436737,-1.2222882509231567,230
715,linear2.weight_4,0.007321762386709452,-0.4122806787490845,param,,,0.007321762386709452,-0.4122806787490845,230
716,linear2.weight_5,0.08493383228778839,-0.8015540242195129,param,,,0.08493383228778839,-0.8015540242195129,230
717,linear2.weight_6,-0.03006402589380741,-0.7777100801467896,param,,,-0.03006402589380741,-0.7777100801467896,230
718,linear2.weight_7,-0.31025323271751404,-0.44287237524986267,param,,,-0.31025323271751404,-0.44287237524986267,230
719,linear2.bias,-0.24762576818466187,0.04825939983129501,bias,,,-0.24762576818466187,0.04825939983129501,230
720,<unk>,0.0,0.0,Embedding,,,0.0,0.0,240
721,'s,-0.3986819088459015,2.0664243698120117,Embedding,,,-0.3986819088459015,2.0664243698120117,240
722,What,0.960315465927124,2.2731518745422363,Embedding,,,0.960315465927124,2.2731518745422363,240
723,capital,-0.7074902057647705,1.251104474067688,Embedding,,,-0.7074902057647705,1.251104474067688,240
724,currency,1.908197045326233,-0.9215642809867859,Embedding,,,1.908197045326233,-0.9215642809867859,240
725,england,-2.369499921798706,0.858424186706543,Embedding,,,-2.369499921798706,0.858424186706543,240
726,is,0.5717617273330688,1.3575289249420166,Embedding,,,0.5717617273330688,1.3575289249420166,240
727,of,0.26662304997444153,1.3468270301818848,Embedding,,,0.26662304997444153,1.3468270301818848,240
728,russia,1.7123578786849976,-0.10119441896677017,Embedding,,,1.7123578786849976,-0.10119441896677017,240
729,this,-0.1909337043762207,0.017504721879959106,Embedding,,,-0.1909337043762207,0.017504721879959106,240
730,linear1.weight_0,-0.40843629837036133,0.23540650308132172,param,,,-0.40843629837036133,0.23540650308132172,240
731,linear1.weight_1,-0.6688517332077026,0.9539709091186523,param,,,-0.6688517332077026,0.9539709091186523,240
732,linear1.weight_2,-0.3592151999473572,0.5337427258491516,param,,,-0.3592151999473572,0.5337427258491516,240
733,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,240
734,linear1.weight_4,-0.9462024569511414,0.7604433298110962,param,,,-0.9462024569511414,0.7604433298110962,240
735,linear1.weight_5,0.9345536231994629,0.21773074567317963,param,,,0.9345536231994629,0.21773074567317963,240
736,linear1.weight_6,1.000008463859558,0.7555626630783081,param,,,1.000008463859558,0.7555626630783081,240
737,linear1.weight_7,-0.36814069747924805,0.8912144303321838,param,,,-0.36814069747924805,0.8912144303321838,240
738,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,240
739,linear1.weight_9,1.0921480655670166,0.22531366348266602,param,,,1.0921480655670166,0.22531366348266602,240
740,linear1.bias,-0.039107657968997955,0.6086674332618713,bias,,,-0.039107657968997955,0.6086674332618713,240
741,linear2.weight_0,0.08312423527240753,0.7331474423408508,param,,,0.08312423527240753,0.7331474423408508,240
742,linear2.weight_1,-0.7421090006828308,0.5748138427734375,param,,,-0.7421090006828308,0.5748138427734375,240
743,linear2.weight_2,-0.7042276263237,-1.318403959274292,param,,,-0.7042276263237,-1.318403959274292,240
744,linear2.weight_3,-0.22672289609909058,-1.2605586051940918,param,,,-0.22672289609909058,-1.2605586051940918,240
745,linear2.weight_4,0.0073204925283789635,-0.41229188442230225,param,,,0.0073204925283789635,-0.41229188442230225,240
746,linear2.weight_5,0.08493251353502274,-0.8015661239624023,param,,,0.08493251353502274,-0.8015661239624023,240
747,linear2.weight_6,-0.03006405383348465,-0.7777101993560791,param,,,-0.03006405383348465,-0.7777101993560791,240
748,linear2.weight_7,-0.31025323271751404,-0.4428725242614746,param,,,-0.31025323271751404,-0.4428725242614746,240
749,linear2.bias,-0.269014447927475,0.02297089993953705,bias,,,-0.269014447927475,0.02297089993953705,240
750,<unk>,0.0,0.0,Embedding,,,0.0,0.0,250
751,'s,-0.3980804979801178,2.069143295288086,Embedding,,,-0.3980804979801178,2.069143295288086,250
752,What,0.966315746307373,2.291747570037842,Embedding,,,0.966315746307373,2.291747570037842,250
753,capital,-0.7079432606697083,1.261370301246643,Embedding,,,-0.7079432606697083,1.261370301246643,250
754,currency,1.9145504236221313,-0.9090479612350464,Embedding,,,1.9145504236221313,-0.9090479612350464,250
755,england,-2.3687026500701904,0.8713513612747192,Embedding,,,-2.3687026500701904,0.8713513612747192,250
756,is,0.5775245428085327,1.3755483627319336,Embedding,,,0.5775245428085327,1.3755483627319336,250
757,of,0.272385835647583,1.3648464679718018,Embedding,,,0.272385835647583,1.3648464679718018,250
758,russia,1.7177225351333618,-0.09140177816152573,Embedding,,,1.7177225351333618,-0.09140177816152573,250
759,this,-0.18517093360424042,0.03552398085594177,Embedding,,,-0.18517093360424042,0.03552398085594177,250
760,linear1.weight_0,-0.4126829206943512,0.25719210505485535,param,,,-0.4126829206943512,0.25719210505485535,250
761,linear1.weight_1,-0.6550927758216858,0.9803499579429626,param,,,-0.6550927758216858,0.9803499579429626,250
762,linear1.weight_2,-0.3438076376914978,0.5603965520858765,param,,,-0.3438076376914978,0.5603965520858765,250
763,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,250
764,linear1.weight_4,-0.9483409523963928,0.766288161277771,param,,,-0.9483409523963928,0.766288161277771,250
765,linear1.weight_5,0.9519058465957642,0.24270479381084442,param,,,0.9519058465957642,0.24270479381084442,250
766,linear1.weight_6,1.0120223760604858,0.7818691730499268,param,,,1.0120223760604858,0.7818691730499268,250
767,linear1.weight_7,-0.36764341592788696,0.9005844593048096,param,,,-0.36764341592788696,0.9005844593048096,250
768,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,250
769,linear1.weight_9,1.0990922451019287,0.23184117674827576,param,,,1.0990922451019287,0.23184117674827576,250
770,linear1.bias,-0.01900985650718212,0.6360034346580505,bias,,,-0.01900985650718212,0.6360034346580505,250
771,linear2.weight_0,0.06267916411161423,0.6963286399841309,param,,,0.06267916411161423,0.6963286399841309,250
772,linear2.weight_1,-0.7661824822425842,0.5356976389884949,param,,,-0.7661824822425842,0.5356976389884949,250
773,linear2.weight_2,-0.7287834286689758,-1.3574668169021606,param,,,-0.7287834286689758,-1.3574668169021606,250
774,linear2.weight_3,-0.24946606159210205,-1.2992708683013916,param,,,-0.24946606159210205,-1.2992708683013916,250
775,linear2.weight_4,0.007317541632801294,-0.4123139977455139,param,,,0.007317541632801294,-0.4123139977455139,250
776,linear2.weight_5,0.084928959608078,-0.8015949130058289,param,,,0.084928959608078,-0.8015949130058289,250
777,linear2.weight_6,-0.030064115300774574,-0.7777107954025269,param,,,-0.030064115300774574,-0.7777107954025269,250
778,linear2.weight_7,-0.31025323271751404,-0.4428728222846985,param,,,-0.31025323271751404,-0.4428728222846985,250
779,linear2.bias,-0.28972524404525757,-0.001982267014682293,bias,,,-0.28972524404525757,-0.001982267014682293,250
780,<unk>,0.0,0.0,Embedding,,,0.0,0.0,260
781,'s,-0.3975968360900879,2.072462797164917,Embedding,,,-0.3975968360900879,2.072462797164917,260
782,What,0.9739081859588623,2.3120038509368896,Embedding,,,0.9739081859588623,2.3120038509368896,260
783,capital,-0.7069029808044434,1.2729582786560059,Embedding,,,-0.7069029808044434,1.2729582786560059,260
784,currency,1.921364188194275,-0.8952914476394653,Embedding,,,1.921364188194275,-0.8952914476394653,260
785,england,-2.3666975498199463,0.885332465171814,Embedding,,,-2.3666975498199463,0.885332465171814,260
786,is,0.5849406123161316,1.39516282081604,Embedding,,,0.5849406123161316,1.39516282081604,260
787,of,0.27980196475982666,1.3844609260559082,Embedding,,,0.27980196475982666,1.3844609260559082,260
788,russia,1.7237578630447388,-0.08006937056779861,Embedding,,,1.7237578630447388,-0.08006937056779861,260
789,this,-0.17775483429431915,0.05513845011591911,Embedding,,,-0.17775483429431915,0.05513845011591911,260
790,linear1.weight_0,-0.4162192940711975,0.2791307270526886,param,,,-0.4162192940711975,0.2791307270526886,260
791,linear1.weight_1,-0.6404668092727661,1.0076974630355835,param,,,-0.6404668092727661,1.0076974630355835,260
792,linear1.weight_2,-0.3265978991985321,0.5881600975990295,param,,,-0.3265978991985321,0.5881600975990295,260
793,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,260
794,linear1.weight_4,-0.9496976137161255,0.7747774720191956,param,,,-0.9496976137161255,0.7747774720191956,260
